voltage,current,state,pmma_concentration,concentration_label,device_id,cycle_id,voltage_noisy,current_noisy
1.3092369477911645,0.001327286057685958,0.6544798437619836,15.0,15_percent_PMMA,0,0,1.2955895946514666,0.0013270683983351752
1.3253012048192767,0.0013433763077731551,0.6624138865421209,15.0,15_percent_PMMA,0,0,1.3348390832901538,0.00134361136711455
1.3413654618473894,0.0013601010518938812,0.6706607959824081,15.0,15_percent_PMMA,0,0,1.3405248155746965,0.001360045327985942
1.3574297188755016,0.001375647215133033,0.6783265515510285,15.0,15_percent_PMMA,0,0,1.3424035992342553,0.0013756105602419758
1.3734939759036142,0.0013922134639296451,0.6864953075334667,15.0,15_percent_PMMA,0,0,1.3788634716144903,0.0013924123364123687
1.3895582329317264,0.0014085385214253371,0.6945451329778878,15.0,15_percent_PMMA,0,0,1.387318743755499,0.0014080219136263258
1.405622489959839,0.0014247711798236358,0.7025493967692836,15.0,15_percent_PMMA,0,0,1.3850244502336302,0.001425485985370683
1.4216867469879513,0.0014415709796915558,0.7108333159207876,15.0,15_percent_PMMA,0,0,1.4079494542633044,0.0014414463014012777
1.437751004016064,0.0014576136401312095,0.7187438924218144,15.0,15_percent_PMMA,0,0,1.430744892429453,0.0014576757309391944
1.4538152610441766,0.0014728337702784565,0.7262488822792187,15.0,15_percent_PMMA,0,0,1.4559203816286155,0.0014728115105544911
1.4698795180722888,0.0014897180257731687,0.7345744461877873,15.0,15_percent_PMMA,0,0,1.4777597179227944,0.0014900443973501197
1.4859437751004014,0.0015060499244321957,0.742627644984535,15.0,15_percent_PMMA,0,0,1.493481464407377,0.0015062195152676812
1.5020080321285136,0.001523414402271891,0.7511900047544748,15.0,15_percent_PMMA,0,0,1.5080366616778167,0.0015233894402984563
1.5180722891566263,0.0015384554571322747,0.7586066932505493,15.0,15_percent_PMMA,0,0,1.5177286654397064,0.0015391798341903432
1.5341365461847385,0.0015544108322702033,0.7664742296922724,15.0,15_percent_PMMA,0,0,1.5513588692907208,0.001552809159465601
1.5502008032128511,0.0015714029589517049,0.7748529844838972,15.0,15_percent_PMMA,0,0,1.55719951565285,0.0015720242961419384
1.5662650602409633,0.0015877140116279942,0.7828959042036922,15.0,15_percent_PMMA,0,0,1.5684861139333863,0.0015881741193305896
1.582329317269076,0.001603710355383654,0.7907836421192247,15.0,15_percent_PMMA,0,0,1.5879951983263796,0.0016027924470672528
1.5983935742971882,0.0016199188348774904,0.7987759833822979,15.0,15_percent_PMMA,0,0,1.594403224265632,0.001620383476486349
1.6144578313253009,0.0016367851414365849,0.807092696737129,15.0,15_percent_PMMA,0,0,1.6138853953149512,0.0016373143751593647
1.6305220883534135,0.0016521656149771228,0.8146767513284553,15.0,15_percent_PMMA,0,0,1.609702547957898,0.0016524464967220633
1.6465863453815257,0.0016687036624946376,0.8228316013645222,15.0,15_percent_PMMA,0,0,1.6427188687567498,0.0016679241187727968
1.6626506024096384,0.0016848947898629554,0.8308153863587093,15.0,15_percent_PMMA,0,0,1.680249482567306,0.0016852361162217374
1.6787148594377506,0.0017019845382368827,0.8392422780456451,15.0,15_percent_PMMA,0,0,1.6801986122106216,0.0017024881366648837
1.6947791164658632,0.0017178620646998973,0.8470714275938274,15.0,15_percent_PMMA,0,0,1.6958465142394794,0.0017175759614525068
1.7108433734939754,0.0017334685477258954,0.8547669266261437,15.0,15_percent_PMMA,0,0,1.7208294144454683,0.0017336891146538884
1.726907630522088,0.0017498005192703478,0.8628201613624249,15.0,15_percent_PMMA,0,0,1.7304858846783118,0.001749623915322588
1.7429718875502003,0.0017675012082373283,0.8715483055951657,15.0,15_percent_PMMA,0,0,1.7351070495076344,0.0017679438967325867
1.759036144578313,0.0017833878382742404,0.8793819440819513,15.0,15_percent_PMMA,0,0,1.7592727197002163,0.0017832310849316265
1.7751004016064256,0.0017995487337817337,0.8873508218574312,15.0,15_percent_PMMA,0,0,1.7637482103596405,0.0017992586750503108
1.7911646586345378,0.0018154158118683641,0.8951748193498799,15.0,15_percent_PMMA,0,0,1.7930007803407406,0.0018153961635970293
1.8072289156626504,0.0018324456552909643,0.9035721721269793,15.0,15_percent_PMMA,0,0,1.798851416138611,0.0018317748292307227
1.8232931726907626,0.0018474214470670617,0.9109566796376813,15.0,15_percent_PMMA,0,0,1.8325761188111,0.0018473521560754456
1.8393574297188753,0.0018646313645214211,0.9194428262535232,15.0,15_percent_PMMA,0,0,1.834255023501162,0.0018648124108901004
1.8554216867469875,0.0018803149758334441,0.927176356958285,15.0,15_percent_PMMA,0,0,1.847174647655642,0.0018807499554681273
1.8714859437751001,0.001896693898264389,0.9352527430029659,15.0,15_percent_PMMA,0,0,1.8703576238919855,0.0018968183766337081
1.8875502008032123,0.0019134629724102624,0.9435215114146214,15.0,15_percent_PMMA,0,0,1.8912041189945095,0.0019127466715917192
1.903614457831325,0.0019293100323932563,0.9513356380542388,15.0,15_percent_PMMA,0,0,1.8915411378629265,0.0019299861679623713
1.9196787148594372,0.0019454461951037374,0.9592923201790294,15.0,15_percent_PMMA,0,0,1.9144660488862013,0.0019461642743569246
1.9357429718875498,0.001961697700611416,0.9673058774103216,15.0,15_percent_PMMA,0,0,1.9367945949444838,0.0019617539842390515
1.9518072289156625,0.001977233841480818,0.9749666909855035,15.0,15_percent_PMMA,0,0,1.9651909144110278,0.0019768578706702436
1.9678714859437747,0.0019948903515974443,0.9836730507906072,15.0,15_percent_PMMA,0,0,1.942584328300837,0.0019946245426292137
1.9839357429718874,0.0020102871707017612,0.9912651653189503,15.0,15_percent_PMMA,0,0,1.9900873750087198,0.0020101854095029023
2.0,0.0020280014269074657,0.9999999995069037,15.0,15_percent_PMMA,0,0,1.996164344355939,0.0020281407611355646
2.0,0.0020269244159297284,0.9994689293789853,15.0,15_percent_PMMA,0,0,1.9950538965310434,0.0020267721732889735
1.9839357429718876,0.0020114412696358515,0.9918342472329019,15.0,15_percent_PMMA,0,0,1.97712447337053,0.002011012075868901
1.9678714859437751,0.0019936003617532804,0.9830369615717278,15.0,15_percent_PMMA,0,0,1.9642325301074326,0.0019941118666953884
1.9518072289156627,0.0019785889463127143,0.9756348881638923,15.0,15_percent_PMMA,0,0,1.9580154009247828,0.0019787175892567515
1.9357429718875503,0.0019624358102008632,0.967669836517692,15.0,15_percent_PMMA,0,0,1.9303751071759976,0.0019619096241896452
1.9196787148594376,0.0019463116416842824,0.9597190686855321,15.0,15_percent_PMMA,0,0,1.9362646350175738,0.0019464572969124252
1.9036144578313252,0.0019286141680131999,0.9509925099033013,15.0,15_percent_PMMA,0,0,1.9098531256742493,0.0019286951034275894
1.8875502008032128,0.0019127451556135427,0.9431675586082565,15.0,15_percent_PMMA,0,0,1.8895299220547415,0.0019123861291575703
1.8714859437751004,0.001897103097440957,0.9354545176027946,15.0,15_percent_PMMA,0,0,1.8698253825969342,0.0018977006223207624
1.855421686746988,0.0018806073909864941,0.9273205457882464,15.0,15_percent_PMMA,0,0,1.867320228785269,0.0018806748355897078
1.8393574297188755,0.0018643981773508466,0.9193278425225625,15.0,15_percent_PMMA,0,0,1.8527176265864587,0.0018642898665298055
1.823293172690763,0.001847789681759153,0.9111382548017932,15.0,15_percent_PMMA,0,0,1.8116793512182205,0.001847747940885115
1.8072289156626506,0.0018324635519020784,0.9035809968796977,15.0,15_percent_PMMA,0,0,1.8002099346086597,0.0018326855103000057
1.7911646586345382,0.0018167107128511833,0.8958133302330578,15.0,15_percent_PMMA,0,0,1.7975109606984585,0.0018166746211439183
1.7751004016064258,0.0017991767976215409,0.8871674215130948,15.0,15_percent_PMMA,0,0,1.784467211050866,0.0017991365257850214
1.7590361445783134,0.001783069845814782,0.8792251431768422,15.0,15_percent_PMMA,0,0,1.7560327390952206,0.0017836028283489446
1.7429718875502007,0.0017665895845973333,0.8710987873515145,15.0,15_percent_PMMA,0,0,1.7355474389530756,0.0017658803824335896
1.7269076305220885,0.001750921816956539,0.8633730691024102,15.0,15_percent_PMMA,0,0,1.7276937567817539,0.0017502960403867416
1.7108433734939759,0.0017344126759316362,0.8552324727508893,15.0,15_percent_PMMA,0,0,1.7256103078014358,0.0017348011576116323
1.6947791164658634,0.0017171832550366823,0.8467367090606577,15.0,15_percent_PMMA,0,0,1.695189459066385,0.001718391179930224
1.678714859437751,0.0017011284218492464,0.8388201302227416,15.0,15_percent_PMMA,0,0,1.6660754517394998,0.0017015666695743225
1.6626506024096386,0.0016846484519904836,0.8306939180653039,15.0,15_percent_PMMA,0,0,1.6637464346854127,0.00168558055638852
1.6465863453815262,0.0016702188390855773,0.8235787293349907,15.0,15_percent_PMMA,0,0,1.6544138260938246,0.0016700016532787195
1.6305220883534137,0.0016529074113437634,0.8150425283720178,15.0,15_percent_PMMA,0,0,1.6295083152399161,0.0016525888707545945
1.6144578313253013,0.0016360102398714103,0.8067105956426667,15.0,15_percent_PMMA,0,0,1.6270394994501405,0.0016362385064580334
1.5983935742971889,0.0016196886344966457,0.7986624724263012,15.0,15_percent_PMMA,0,0,1.6070520646523638,0.0016201654589765592
1.5823293172690764,0.0016041473536859345,0.7909991243650786,15.0,15_percent_PMMA,0,0,1.581711728032113,0.0016034915782352933
1.5662650602409638,0.0015879155256567732,0.7829952700256319,15.0,15_percent_PMMA,0,0,1.5666965004373683,0.0015878089164703582
1.5502008032128516,0.001571580446970979,0.7749405031694522,15.0,15_percent_PMMA,0,0,1.5317832061610193,0.001571566938387157
1.534136546184739,0.0015546869419676046,0.7666103783623875,15.0,15_percent_PMMA,0,0,1.5462388134338605,0.0015543475068597618
1.5180722891566265,0.0015387709700016297,0.7587622714789534,15.0,15_percent_PMMA,0,0,1.5147771156699235,0.0015384898590883567
1.502008032128514,0.001522391833260732,0.7506857797588278,15.0,15_percent_PMMA,0,0,1.4980084647357506,0.0015228133679112616
1.4859437751004017,0.001505586573058189,0.7423991681365257,15.0,15_percent_PMMA,0,0,1.4804452390351275,0.0015058214152987343
1.4698795180722892,0.0014893097838554633,0.7343731436087617,15.0,15_percent_PMMA,0,0,1.4744464936971902,0.001489709009566393
1.4538152610441768,0.0014736973408316656,0.7266747057235838,15.0,15_percent_PMMA,0,0,1.4425283310365502,0.001473865778176852
1.4377510040160644,0.001457307911382409,0.7185931387070519,15.0,15_percent_PMMA,0,0,1.427909276198939,0.0014568712830439826
1.4216867469879517,0.0014412046892298008,0.7106526994494604,15.0,15_percent_PMMA,0,0,1.4211614959709582,0.0014414162407557203
1.4056224899598395,0.0014250418524262196,0.7026828644280628,15.0,15_percent_PMMA,0,0,1.3993573566439907,0.0014245658059750309
1.3895582329317269,0.0014091143597506142,0.6948290767253393,15.0,15_percent_PMMA,0,0,1.3929105686654577,0.0014089584830810971
1.3734939759036147,0.0013916950437788005,0.6862396764753664,15.0,15_percent_PMMA,0,0,1.3675950831099528,0.0013911769194513914
1.357429718875502,0.0013761164416037138,0.6785579253874685,15.0,15_percent_PMMA,0,0,1.3733800815192578,0.0013758109977076783
1.3413654618473896,0.0013598942504451086,0.6705588229532343,15.0,15_percent_PMMA,0,0,1.3483000369152336,0.0013599394898687858
1.3253012048192772,0.0013430819133630743,0.6622687217478413,15.0,15_percent_PMMA,0,0,1.3321100669430666,0.0013428531680608267
1.3092369477911647,0.0013270172376936148,0.654347289618459,15.0,15_percent_PMMA,0,0,1.3031873302529517,0.0013265756564886026
1.2931726907630523,0.0013105313543559749,0.6462181615464682,15.0,15_percent_PMMA,0,0,1.3172294875074468,0.001311100253091766
1.2771084337349399,0.0012954472563584942,0.6387802486387615,15.0,15_percent_PMMA,0,0,1.2727183235921966,0.0012953874604998052
1.2610441767068274,0.0012781637150445294,0.6302577983701744,15.0,15_percent_PMMA,0,0,1.2539060739339263,0.001277899751021313
1.2449799196787148,0.001262055368786157,0.622314832434991,15.0,15_percent_PMMA,0,0,1.2520473456482684,0.001261514169230806
1.2289156626506026,0.001245415951615836,0.6141099973982179,15.0,15_percent_PMMA,0,0,1.2308679439800059,0.0012444799541732644
1.21285140562249,0.0012290264540136618,0.6060283967757345,15.0,15_percent_PMMA,0,0,1.2046675625300782,0.0012289154305067961
1.1967871485943777,0.0012123335974984295,0.5977972109957244,15.0,15_percent_PMMA,0,0,1.2187456202152636,0.0012116444881466696
1.180722891566265,0.0011972528606741357,0.5903609554700788,15.0,15_percent_PMMA,0,0,1.1904788865481934,0.0011976088789038162
1.1646586345381527,0.0011808054726429643,0.5822508092912657,15.0,15_percent_PMMA,0,0,1.164698687550832,0.0011808202182402635
1.1485943775100402,0.0011639890332045388,0.573958685229116,15.0,15_percent_PMMA,0,0,1.1726054788208728,0.0011647682135941077
1.1325301204819278,0.00114740772400772,0.5657825030190631,15.0,15_percent_PMMA,0,0,1.1406379219248104,0.0011475192611443384
1.1164658634538154,0.0011316661907549547,0.5580204112196467,15.0,15_percent_PMMA,0,0,1.1163468537558865,0.0011313028618563249
1.100401606425703,0.0011150457156210891,0.5498249164309597,15.0,15_percent_PMMA,0,0,1.1232159828774722,0.0011141057118199049
1.0843373493975905,0.0010989018702724145,0.5418644460257034,15.0,15_percent_PMMA,0,0,1.0909271967323326,0.0010993051422042853
1.0682730923694779,0.0010820994391169216,0.5335792293960337,15.0,15_percent_PMMA,0,0,1.0744255449926816,0.001081449964986654
1.0522088353413657,0.0010665580814120403,0.5259158434185804,15.0,15_percent_PMMA,0,0,1.0483453590697607,0.0010663540091506954
1.036144578313253,0.0010502863757552033,0.5178923255684839,15.0,15_percent_PMMA,0,0,1.0366387131702495,0.0010511234198784807
1.0200803212851408,0.001034433563128822,0.5100753623216983,15.0,15_percent_PMMA,0,0,1.0159733913264986,0.0010347390548033463
1.0040160642570282,0.0010175291584348786,0.5017398629175456,15.0,15_percent_PMMA,0,0,1.0184134217174428,0.001017724091162146
0.9879518072289157,0.0010011560755130858,0.4936663563132199,15.0,15_percent_PMMA,0,0,0.9718576657947411,0.0010016282367346458
0.9718875502008033,0.000984262803851122,0.4853363465659415,15.0,15_percent_PMMA,0,0,0.9855462545314518,0.0009847163287605748
0.9558232931726909,0.0009693099922908547,0.4779631705146328,15.0,15_percent_PMMA,0,0,0.9470498678857114,0.0009701004655068319
0.9397590361445785,0.0009529242509074448,0.4698834220697231,15.0,15_percent_PMMA,0,0,0.9391798241129433,0.0009526231612322104
0.923694779116466,0.0009362105361023627,0.4616419511441687,15.0,15_percent_PMMA,0,0,0.9207426152382238,0.0009360221940256473
0.9076305220883536,0.0009192498788868871,0.4532787138297966,15.0,15_percent_PMMA,0,0,0.9024289972234015,0.0009187886865723563
0.8915662650602412,0.0009030255584311011,0.4452785614470014,15.0,15_percent_PMMA,0,0,0.8984641065415961,0.000903009209612909
0.8755020080321285,0.0008870775965147557,0.43741468043741016,15.0,15_percent_PMMA,0,0,0.8754501158988405,0.0008870114801501705
0.8594377510040161,0.0008715520898660641,0.42975911055711125,15.0,15_percent_PMMA,0,0,0.8527607634025273,0.0008706746137473963
0.8433734939759037,0.0008549329733617445,0.42156428570362603,15.0,15_percent_PMMA,0,0,0.8449134492776816,0.0008546060229831972
0.8273092369477912,0.0008377594534821756,0.41309608659723346,15.0,15_percent_PMMA,0,0,0.8203483696811261,0.0008384790117492751
0.8112449799196788,0.0008224265655664096,0.40553549630140373,15.0,15_percent_PMMA,0,0,0.8058672249296646,0.0008225486698638532
0.7951807228915664,0.000805523213852017,0.3972005161175713,15.0,15_percent_PMMA,0,0,0.7802080920011784,0.0008058809131610604
0.779116465863454,0.0007894000085608392,0.3892502232482936,15.0,15_percent_PMMA,0,0,0.7746133759286064,0.0007893397362269139
0.7630522088353415,0.000773865311212849,0.38159012146817833,15.0,15_percent_PMMA,0,0,0.7679942540992869,0.0007729217644507501
0.7469879518072291,0.0007574805217809714,0.37351084242704685,15.0,15_percent_PMMA,0,0,0.7473592009868095,0.0007574162038200567
0.7309236947791167,0.0007413626472129867,0.36556317811765066,15.0,15_percent_PMMA,0,0,0.749074331468848,0.0007418834954917472
0.714859437751004,0.0007245228580445246,0.35725954039001956,15.0,15_percent_PMMA,0,0,0.7409876124882171,0.0007239300161489025
0.6987951807228916,0.0007086942646154928,0.3494545195398301,15.0,15_percent_PMMA,0,0,0.6941529967596843,0.0007090677840788646
0.6827309236947792,0.000691678011737171,0.34106386820982604,15.0,15_percent_PMMA,0,0,0.6743977461177363,0.0006908270959025246
0.6666666666666667,0.0006755606244342428,0.33311644416902625,15.0,15_percent_PMMA,0,0,0.6779648321302562,0.000675570720053359
0.6506024096385543,0.0006592445883218359,0.32507106713532163,15.0,15_percent_PMMA,0,0,0.6539544920588798,0.0006595168475469092
0.6345381526104419,0.0006431379949756434,0.31712896555464787,15.0,15_percent_PMMA,0,0,0.6458968953805916,0.0006429819387135088
0.6184738955823295,0.000626201144455868,0.308777467233835,15.0,15_percent_PMMA,0,0,0.6224622028943746,0.0006274373802260946
0.602409638554217,0.0006104502150799553,0.3010107422408625,15.0,15_percent_PMMA,0,0,0.6004660600874593,0.0006102036198614109
0.5863453815261046,0.0005950068737147693,0.29339568775782854,15.0,15_percent_PMMA,0,0,0.5844585310439168,0.0005947176655959302
0.5702811244979922,0.0005774531085155971,0.28473999109134024,15.0,15_percent_PMMA,0,0,0.5746088922816527,0.0005775553545365246
0.5542168674698797,0.0005610530394880382,0.27665317773811654,15.0,15_percent_PMMA,0,0,0.5521057285127311,0.0005606755529201196
0.5381526104417671,0.0005448116834976573,0.2686446251962482,15.0,15_percent_PMMA,0,0,0.5503476228737458,0.0005440910147007496
0.5220883534136547,0.0005304852849160186,0.26158033106682005,15.0,15_percent_PMMA,0,0,0.5090649810186427,0.0005299364500285576
0.5060240963855422,0.0005131051087169094,0.253010230493941,15.0,15_percent_PMMA,0,0,0.5181655327461532,0.0005134841020966834
0.4899598393574298,0.0004964558775667965,0.24480055622004668,15.0,15_percent_PMMA,0,0,0.47122583187826944,0.0004963034077873588
0.4738955823293174,0.00048034349799796415,0.23685560147439966,15.0,15_percent_PMMA,0,0,0.4753466051929296,0.0004811945084732151
0.45783132530120496,0.00046414148502357637,0.22886644882813878,15.0,15_percent_PMMA,0,0,0.4545208979949695,0.0004639208669010401
0.44176706827309253,0.00044742576786858116,0.22062399055125145,15.0,15_percent_PMMA,0,0,0.42660351123658075,0.0004477810230459473
0.4257028112449801,0.0004312057120145842,0.21262594102781834,15.0,15_percent_PMMA,0,0,0.40510261707819273,0.00043146113300431514
0.4096385542168677,0.00041510380635533065,0.20468615092822862,15.0,15_percent_PMMA,0,0,0.39866340751581597,0.00041487573095174064
0.39357429718875525,0.0003985385979098071,0.19651790793906274,15.0,15_percent_PMMA,0,0,0.39403114045435866,0.00039809919344522415
0.3775100401606428,0.0003824208356829069,0.1885702990246396,15.0,15_percent_PMMA,0,0,0.3714881988728456,0.00038155493383344394
0.3614457831325302,0.00036651417630757533,0.1807267841451928,15.0,15_percent_PMMA,0,0,0.3510362941208184,0.0003667907366974154
0.34538152610441775,0.000349557381461593,0.17236545135092612,15.0,15_percent_PMMA,0,0,0.3589043369336416,0.0003501565113278681
0.3293172690763053,0.00033507926029436994,0.16522634337595696,15.0,15_percent_PMMA,0,0,0.3169954222970197,0.0003342842949584928
0.3132530120481929,0.000317869191421832,0.15674012209637153,15.0,15_percent_PMMA,0,0,0.32004418536368734,0.0003176839689543336
0.29718875502008046,0.00030057589827962546,0.14821286323736269,15.0,15_percent_PMMA,0,0,0.28829878493625843,0.00030024243911452907
0.28112449799196804,0.0002836903164268244,0.1398866453065282,15.0,15_percent_PMMA,0,0,0.26989643866038243,0.0002839660010019845
0.2650602409638556,0.0002683038440712987,0.1322996327217285,15.0,15_percent_PMMA,0,0,0.2590218546946267,0.00026813951772732236
0.24899598393574318,0.0002527081035711641,0.12460943078916548,15.0,15_percent_PMMA,0,0,0.2551951444077843,0.000253369593856373
0.23293172690763075,0.00023632948572607847,0.11653319493464467,15.0,15_percent_PMMA,0,0,0.21921706934164994,0.00023613728913059504
0.21686746987951833,0.00021974715405617202,0.10835650854689571,15.0,15_percent_PMMA,0,0,0.21974202248458535,0.00021912896232640408
0.2008032128514059,0.0002032201846132677,0.10020712106842772,15.0,15_percent_PMMA,0,0,0.19119561287469203,0.0002029857819506623
0.18473895582329325,0.00018678716768933594,0.09210406122941779,15.0,15_percent_PMMA,0,0,0.17693128712083273,0.00018660786038925657
0.16867469879518082,0.00017075626937327007,0.08419928458800936,15.0,15_percent_PMMA,0,0,0.17268111468559147,0.00017101931934601741
0.1526104417670684,0.0001541696984544039,0.07602050784228462,15.0,15_percent_PMMA,0,0,0.17434527006651318,0.00015398293892672117
0.13654618473895597,0.0001381947770957064,0.0681433332314261,15.0,15_percent_PMMA,0,0,0.12743601483908,0.0001384148253524066
0.12048192771084354,0.00012277801897421495,0.06054138684749343,15.0,15_percent_PMMA,0,0,0.12768073354741355,0.00012238277683817043
0.10441767068273111,0.00010544525113917173,0.05199466316351283,15.0,15_percent_PMMA,0,0,0.10129054691040151,0.0001052979127992744
0.08835341365461868,8.985463921281535e-05,0.04430699011170285,15.0,15_percent_PMMA,0,0,0.08360597910665071,8.94621220744591e-05
0.07228915662650626,7.364923801027436e-05,0.036316166742676896,15.0,15_percent_PMMA,0,0,0.0830029167240078,7.322591721543628e-05
0.05622489959839383,5.64460529770072e-05,0.027833339858764013,15.0,15_percent_PMMA,0,0,0.047789671489794926,5.708346975564921e-05
0.0401606425702814,4.028249523148832e-05,0.019863149343564635,15.0,15_percent_PMMA,0,0,0.02861951030233385,3.992493044575869e-05
0.024096385542168752,2.4956980419754147e-05,0.01230619469805072,15.0,15_percent_PMMA,0,0,0.02869814349435961,2.4783178028680265e-05
0.008032128514056325,7.67795421392831e-06,0.0037859708125800406,15.0,15_percent_PMMA,0,0,0.023979966478923795,8.200256443903025e-06
-0.00803212851405588,-8.16957910835861e-06,0.004028389228891299,15.0,15_percent_PMMA,0,0,-0.0005321814611443645,-7.794578410222845e-06
-0.02409638554216853,-2.3402516790176263e-05,0.011539694434201395,15.0,15_percent_PMMA,0,0,-0.03816655934953386,-2.2581913181845496e-05
-0.040160642570280736,-4.021426504023671e-05,0.01982950528872686,15.0,15_percent_PMMA,0,0,-0.046313973009969915,-3.9972864107984625e-05
-0.056224899598393385,-5.694323841040693e-05,0.028078500156265743,15.0,15_percent_PMMA,0,0,-0.0464289171826253,-5.7243438105249955e-05
-0.07228915662650603,-7.28471608165164e-05,0.035920665446316585,15.0,15_percent_PMMA,0,0,-0.05647805444742003,-7.181858849203845e-05
-0.08835341365461824,-8.957715961394591e-05,0.0441701659482427,15.0,15_percent_PMMA,0,0,-0.08606630040187402,-8.928611924166827e-05
-0.10441767068273089,-0.00010532175512219449,0.051933767734506815,15.0,15_percent_PMMA,0,0,-0.11020939602380882,-0.00010539910279159532
-0.1204819277108431,-0.00012313567622197633,0.0607177463129453,15.0,15_percent_PMMA,0,0,-0.10402173931715691,-0.00012310694344712606
-0.13654618473895574,-0.0001384638489719979,0.0682760115779937,15.0,15_percent_PMMA,0,0,-0.13729212059050744,-0.00013837420818227253
-0.15261044176706795,-0.00015571905839461368,0.07678449149579143,15.0,15_percent_PMMA,0,0,-0.15866852750861155,-0.00015583746433200834
-0.1686746987951806,-0.00017087688331470869,0.08425875887623167,15.0,15_percent_PMMA,0,0,-0.17642402417693093,-0.00017156481111566728
-0.1847389558232928,-0.0001873573223254678,0.09238520237078285,15.0,15_percent_PMMA,0,0,-0.19668913929318135,-0.00018654396179934452
-0.20080321285140545,-0.0002028405409205176,0.10001992016830714,15.0,15_percent_PMMA,0,0,-0.17246740855683945,-0.000202851457958605
-0.21686746987951766,-0.00021944666462704682,0.10820833832127844,15.0,15_percent_PMMA,0,0,-0.20265789122491176,-0.0002193549163706955
-0.2329317269076303,-0.000236347294622623,0.11654197643563351,15.0,15_percent_PMMA,0,0,-0.23949466006813308,-0.00023530822259292574
-0.24899598393574296,-0.0002525690313746507,0.12454085480366586,15.0,15_percent_PMMA,0,0,-0.2316777246685238,-0.0002529106740062595
-0.26506024096385516,-0.00026845724744875224,0.13237527535952084,15.0,15_percent_PMMA,0,0,-0.25972721922982367,-0.00026812950478639517
-0.2811244979919678,-0.0002852155484776511,0.14063873158705933,15.0,15_percent_PMMA,0,0,-0.27638341797877636,-0.0002856116978194361
-0.29718875502008,-0.0003012271270420736,0.1485339817304202,15.0,15_percent_PMMA,0,0,-0.3043679253212403,-0.00030106661646080087
-0.31325301204819267,-0.00031683426408413124,0.1562298032556355,15.0,15_percent_PMMA,0,0,-0.3183942838296521,-0.0003167335112110056
-0.3293172690763049,-0.0003341888506756607,0.16478728568770473,15.0,15_percent_PMMA,0,0,-0.32974150942213726,-0.0003337935501270905
-0.3453815261044175,-0.00035027979523438106,0.1727216709091803,15.0,15_percent_PMMA,0,0,-0.3650370160488188,-0.0003496757108755359
-0.36144578313252973,-0.00036649134669163437,0.18071552694604748,15.0,15_percent_PMMA,0,0,-0.3663139845665204,-0.0003667811072372342
-0.3775100401606424,-0.0003810402662733242,0.18788954535721877,15.0,15_percent_PMMA,0,0,-0.3774651438483081,-0.00038033192885296224
-0.3935742971887546,-0.0003985968541226703,0.19654663386206334,15.0,15_percent_PMMA,0,0,-0.3804791081240822,-0.00039785311365338964
-0.40963855421686723,-0.00041461661375190735,0.20444591805821233,15.0,15_percent_PMMA,0,0,-0.4158040296775529,-0.0004147416064442541
-0.4257028112449799,-0.00043108025753299935,0.2125640798871611,15.0,15_percent_PMMA,0,0,-0.41758143013383514,-0.0004310835488237009
-0.4417670682730921,-0.0004473282959234527,0.22057592749577865,15.0,15_percent_PMMA,0,0,-0.4623720064738038,-0.0004475754709834274
-0.45783132530120474,-0.0004637908785552866,0.22869356607595473,15.0,15_percent_PMMA,0,0,-0.4461610235464774,-0.0004639435991622084
-0.47389558232931694,-0.00048012670319143004,0.2367487007574915,15.0,15_percent_PMMA,0,0,-0.4828990520004346,-0.0004807284410190551
-0.4899598393574296,-0.0004973163825862011,0.24522486806103613,15.0,15_percent_PMMA,0,0,-0.48865710966668197,-0.0004969276147000365
-0.5060240963855418,-0.0005126937504483024,0.25280739125381707,15.0,15_percent_PMMA,0,0,-0.5019606651937496,-0.0005137188973945648
-0.5220883534136544,-0.0005292085269901776,0.2609507664579043,15.0,15_percent_PMMA,0,0,-0.5199865578400958,-0.0005295570744155589
-0.5381526104417667,-0.0005451632992100632,0.2688180056029714,15.0,15_percent_PMMA,0,0,-0.5392204080283063,-0.0005451863802355979
-0.5542168674698793,-0.0005617531297123154,0.2769983896372026,15.0,15_percent_PMMA,0,0,-0.5666320303236122,-0.0005611032310471015
-0.570281124497992,-0.0005776177904501386,0.28482119514389925,15.0,15_percent_PMMA,0,0,-0.5791765336808868,-0.0005778904127347896
-0.5863453815261042,-0.0005938110787784349,0.29280604569945573,15.0,15_percent_PMMA,0,0,-0.5763810620938882,-0.0005935971529428836
-0.6024096385542168,-0.0006120187975438397,0.30178420444966525,15.0,15_percent_PMMA,0,0,-0.6083834131421509,-0.0006120592896010648
-0.618473895582329,-0.0006270613364081066,0.30920162470256324,15.0,15_percent_PMMA,0,0,-0.619506851515964,-0.0006265887769578704
-0.6345381526104417,-0.000644054755919475,0.3175810169838116,15.0,15_percent_PMMA,0,0,-0.6494590151813475,-0.0006438669630449964
-0.6506024096385539,-0.0006592882626567169,0.3250926027882457,15.0,15_percent_PMMA,0,0,-0.6420166760233046,-0.000658873157962697
-0.6666666666666665,-0.0006758397615904721,0.33325408566788717,15.0,15_percent_PMMA,0,0,-0.6798614970680674,-0.0006761150790480494
-0.6827309236947787,-0.0006912931656337587,0.34087410202025814,15.0,15_percent_PMMA,0,0,-0.6735712956087576,-0.0006918001780808378
-0.6987951807228914,-0.0007081491300056588,0.3491857156808523,15.0,15_percent_PMMA,0,0,-0.7094222983293257,-0.0007079655658461322
